Full Name,Email,Gender,Age,Degree,Field of Study,Institution,Graduation Year,Experience (Years),Current Job Title,Current Employer,Skills,Certifications,Languages,LinkedIn
James Okafor,james.okafor@gmail.com,Male,34,BSc,Computer Science,University of Lagos,2013,10,Senior Software Engineer,TechBridge Africa,"Python, JavaScript, React, Node.js, PostgreSQL",AWS Certified Developer; Google Cloud Associate,English; Yoruba,linkedin.com/in/james-okafor
Amina Nkusi,amina.nkusi@yahoo.com,Female,29,MBA,Business Administration,University of Rwanda,2018,5,Business Analyst,Equity Bank Rwanda,"Data Analysis, Power BI, Excel, Project Management, SQL",PMP Certified; Microsoft Power BI,English; Kinyarwanda; French,linkedin.com/in/amina-nkusi
David Mugisha,david.mugisha@outlook.com,Male,38,BSc,Civil Engineering,Kigali Institute of Science and Technology,2009,14,Senior Civil Engineer,Rwanda Infrastructure Authority,"AutoCAD, Structural Analysis, Project Supervision, MATLAB",PE License; AutoCAD Certified,English; Kinyarwanda,linkedin.com/in/david-mugisha
Grace Uwimana,grace.uwimana@gmail.com,Female,41,PhD,Biochemistry,University of Nairobi,2008,17,Research Scientist,Africa CDC,"Lab Research, CRISPR, Data Interpretation, PCR, Scientific Writing",NIH Research Grant Awardee,English; Kinyarwanda; Swahili,linkedin.com/in/grace-uwimana
Kevin Tuyishime,kevin.tuyishime@hotmail.com,Male,24,Diploma,Electrical Technology,IPRC Kigali,2022,2,Junior Electrician,Electrogaz Rwanda,"Circuit Design, PLC Programming, Fault Diagnosis, Wiring",TVET Certificate III; Solar Installation,English; Kinyarwanda,linkedin.com/in/kevin-tuyishime
Fatima Al-Hassan,fatima.alhassan@gmail.com,Female,32,BSc,Nursing,Ahmadu Bello University,2015,8,Head Nurse,Kano General Hospital,"Patient Care, ICU Management, Emergency Response, Triage",BLS Certified; ACLS Certified,English; Hausa; Arabic,linkedin.com/in/fatima-alhassan
Samuel Ndayisaba,samuel.ndayisaba@outlook.com,Male,30,MSc,Data Science,Carnegie Mellon University Africa,2020,4,Data Scientist,MTN Rwanda,"Machine Learning, Python, TensorFlow, R, Tableau, SQL",IBM Data Science Certificate; Kaggle Expert,English; Kinyarwanda; French,linkedin.com/in/samuel-ndayisaba
Priya Sharma,priya.sharma@yahoo.com,Female,27,BSc,Software Engineering,IIT Bombay,2021,3,Frontend Developer,Andela,"React, TypeScript, Vue.js, Figma, CSS/SASS, Git",Meta Frontend Certificate; Figma Certified,English; Hindi,linkedin.com/in/priya-sharma
Emmanuel Bizimana,emmanuel.bizimana@gmail.com,Male,23,Certificate,Web Development,AUCA,2023,1,Junior Web Developer,Irembo Rwanda,"HTML, CSS, JavaScript, PHP, MySQL, WordPress",ALX Software Engineering Graduate,English; Kinyarwanda,linkedin.com/in/emmanuel-bizimana
Linda Osei,linda.osei@outlook.com,Female,36,LLB,Law,University of Ghana,2011,12,Corporate Lawyer,Deloitte Legal Ghana,"Contract Law, Corporate Governance, Legal Research, Litigation, Compliance",Bar Association Member; CIPA Certified,English; Twi,linkedin.com/in/linda-osei
Carlos Mendes,carlos.mendes@gmail.com,Male,45,BSc,Mechanical Engineering,University of São Paulo,2002,22,Engineering Manager,Volkswagen Brazil,"CAD/CAM, Six Sigma, Lean Manufacturing, Team Leadership, MATLAB",Six Sigma Black Belt; ISO 9001 Lead Auditor,Portuguese; English; Spanish,linkedin.com/in/carlos-mendes
Aisha Kamau,aisha.kamau@yahoo.com,Female,33,MSc,Public Health,University of Cape Town,2016,7,Public Health Officer,WHO Kenya,"Epidemiology, Health Policy, SPSS, Community Outreach, Grant Writing",GIS for Public Health; CDC FETP Alumna,English; Swahili,linkedin.com/in/aisha-kamau
Patrick Habimana,patrick.habimana@gmail.com,Male,28,Diploma,Accounting,KIM Rwanda,2019,5,Accountant,BPR Bank Rwanda,"QuickBooks, Financial Reporting, Tax Compliance, Excel, Auditing",CPA Part II; ACCA Student,English; Kinyarwanda; French,linkedin.com/in/patrick-habimana
Sophia Chen,sophia.chen@outlook.com,Female,31,BSc,Information Technology,National University of Singapore,2016,8,IT Project Manager,Grab Singapore,"Agile, Scrum, Jira, Risk Management, Stakeholder Communication, Python",PMP Certified; Scrum Master Certified,English; Mandarin,linkedin.com/in/sophia-chen
Brian Ntwali,brian.ntwali@gmail.com,Male,26,BSc,Agriculture,University of Rwanda,2022,2,Agronomist,RAB Rwanda,"Crop Management, Soil Science, GIS Mapping, Agricultural Research, Irrigation Design",FAO Agri-Tech Fellow,English; Kinyarwanda,linkedin.com/in/brian-ntwali
